freq,d,giki,gucx,gx,hc,hs,lbir,ldort,lf,lo,luc,lx,wbesx,wbesy,wbir,wdort,wiki,wuc,wy,real,ima,mag,db
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,86.0,84.0,25.0,21.0,50.0,36.0,112.0,0.06886271387338638,0.0269659124314785,0.07395426826945183,-22.620735112888376
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,86.0,84.0,25.0,21.0,50.0,36.0,114.0,0.08238492161035538,0.09427864849567413,0.1252027909869236,-18.047719796839278
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,84.0,25.0,21.0,50.0,36.0,110.0,0.09071709960699081,-0.043279074132442474,0.1005120411635648,-19.955638148423613
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,84.0,25.0,21.0,50.0,36.0,112.0,0.09076856821775436,0.020235700532794,0.09299686313179627,-20.630634006884158
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,84.0,25.0,21.0,50.0,36.0,114.0,0.10347064584493637,0.08428306132555008,0.1334533962774072,-17.493407386084247
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,86.0,86.0,25.0,21.0,50.0,36.0,110.0,0.04923507943749428,-0.0877411961555481,0.10061118501450393,-19.94707471561013
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,86.0,86.0,25.0,21.0,50.0,36.0,112.0,0.04085085168480873,-0.01909402571618557,0.04509294735792501,-26.917827549601636
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,86.0,86.0,25.0,21.0,50.0,36.0,114.0,0.045782532542943954,0.051851537078619,0.06917096344175874,-23.20152350492414
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,86.0,86.0,25.0,21.0,50.0,36.0,110.0,0.07473108917474747,-0.08742810040712357,0.11501481830634755,-18.784924046129454
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,86.0,86.0,25.0,21.0,50.0,36.0,112.0,0.06645382940769196,-0.02274714969098568,0.0702391932044406,-23.068409711080026
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,86.0,86.0,25.0,21.0,50.0,36.0,114.0,0.07019193470478058,0.04453343525528908,0.08312721908759611,-21.605134960180578
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,86.0,25.0,21.0,50.0,36.0,110.0,0.0975862517952919,-0.08854993432760239,0.13177316649787546,-17.60346035756573
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,86.0,25.0,21.0,50.0,36.0,112.0,0.0890553817152977,-0.027087464928627014,0.09308378896841801,-20.622518942045424
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,86.0,25.0,21.0,50.0,36.0,114.0,0.09256120771169662,0.036891065537929535,0.09964199862292837,-20.03115139906469
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,86.0,88.0,25.0,21.0,50.0,36.0,110.0,0.06279352307319641,-0.13503497838974,0.14892102581120503,-16.54087961794056
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,86.0,88.0,25.0,21.0,50.0,36.0,112.0,0.04578516259789467,-0.07025785744190216,0.08385969023578789,-21.528934922869492
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,86.0,88.0,25.0,21.0,50.0,36.0,114.0,0.040706880390644073,-0.0007917702314443886,0.040714579836191415,-27.80500085306827
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,86.0,88.0,25.0,21.0,50.0,36.0,110.0,0.0873153954744339,-0.1329278200864792,0.1590401950445238,-15.969862006683167
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,86.0,88.0,25.0,21.0,50.0,36.0,112.0,0.07157699018716812,-0.07112070173025131,0.10090302145554084,-19.92191657975691
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,86.0,88.0,25.0,21.0,50.0,36.0,114.0,0.065947987139225,-0.005533373914659023,0.0661797192090962,-23.58550159640902
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,88.0,25.0,21.0,50.0,36.0,110.0,0.11077085137367249,-0.1312931925058365,0.17177917194008963,-15.300589902044944
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,88.0,25.0,21.0,50.0,36.0,112.0,0.09433974325656891,-0.07315085828304291,0.11937769986585085,-18.461535864422515
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,86.0,88.0,25.0,21.0,50.0,36.0,114.0,0.08911975473165512,-0.010646428912878036,0.08975342406854087,-20.938979484361724
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,84.0,25.0,21.0,50.0,36.0,110.0,0.011451073922216892,-0.051625803112983704,0.05288053177713546,-25.534083722976955
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,84.0,25.0,21.0,50.0,36.0,112.0,0.013529520481824875,0.024398107081651688,0.027898307361484513,-31.088442906475493
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,84.0,25.0,21.0,50.0,36.0,114.0,0.03101515583693981,0.10011503100395203,0.10480915668257205,-19.592015468611514
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,84.0,25.0,21.0,50.0,36.0,110.0,0.0389387384057045,-0.05452217906713486,0.06699920416584518,-23.478607118650533
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,84.0,25.0,21.0,50.0,36.0,112.0,0.039939358830451965,0.017192473635077477,0.0434825658566791,-27.23369673213871
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,84.0,25.0,21.0,50.0,36.0,114.0,0.055330146104097366,0.08923162519931793,0.10499384745599293,-19.576722988924907
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,84.0,25.0,21.0,50.0,36.0,110.0,0.064214788377285,-0.058118030428886414,0.08660972524648987,-21.248666782344632
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,84.0,25.0,21.0,50.0,36.0,112.0,0.06417986750602722,0.010020988993346691,0.06495749081896547,-23.74741518781424
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,84.0,25.0,21.0,50.0,36.0,114.0,0.07764054834842682,0.07839366793632507,0.11033413760190092,-19.145801903810387
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,86.0,25.0,21.0,50.0,36.0,110.0,0.019407665356993675,-0.10514587163925171,0.1069219893070974,-19.418659393922013
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,86.0,25.0,21.0,50.0,36.0,112.0,0.010717306286096573,-0.031357452273368835,0.033138353415741846,-29.593381493604056
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,86.0,25.0,21.0,50.0,36.0,114.0,0.017118992283940315,0.044642508029937744,0.047812272692486224,-26.409212244115096
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,86.0,25.0,21.0,50.0,36.0,110.0,0.04589860513806343,-0.10581344366073608,0.11533935500497491,-18.760449631168196
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,86.0,25.0,21.0,50.0,36.0,112.0,0.0379326306283474,-0.035575252026319504,0.05200464424570934,-25.679157404142753
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,86.0,25.0,21.0,50.0,36.0,114.0,0.042920272797346115,0.03654417395591736,0.0563704396569599,-24.978971558395955
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,86.0,25.0,21.0,50.0,36.0,110.0,0.07198714464902878,-0.10600821673870087,0.1281401225644785,-17.846297298930732
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,86.0,25.0,21.0,50.0,36.0,112.0,0.06286175549030304,-0.04019814357161522,0.07461562202331919,-22.54340472447586
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,86.0,25.0,21.0,50.0,36.0,114.0,0.06663911044597626,0.028227053582668304,0.07237083386965946,-22.8087284665323
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,88.0,25.0,21.0,50.0,36.0,110.0,0.033323414623737335,-0.155774787068367,0.15929919726219774,-15.955728253654247
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,88.0,25.0,21.0,50.0,36.0,112.0,0.01632256619632244,-0.0854223445057869,0.08696782800610045,-21.212827523134678
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,110.0,88.0,88.0,25.0,21.0,50.0,36.0,114.0,0.012116249650716782,-0.011111114174127579,0.01643959743390918,-35.68217642980311
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,88.0,25.0,21.0,50.0,36.0,110.0,0.06131447106599808,-0.1526021957397461,0.1644594007854063,-15.678825928875797
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,88.0,25.0,21.0,50.0,36.0,112.0,0.04378212243318558,-0.08665091544389725,0.09708375452164941,-20.257068730752486
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,112.0,88.0,88.0,25.0,21.0,50.0,36.0,114.0,0.03884328529238701,-0.01624867133796215,0.042104870651207105,-27.513353249752175
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,88.0,25.0,21.0,50.0,36.0,110.0,0.08633393049240112,-0.15097428858280182,0.17391602389472302,-15.193208041549397
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,88.0,25.0,21.0,50.0,36.0,112.0,0.06892349570989609,-0.08857411891222,0.11223111334183651,-18.99773457647865
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,5.0,29.0,17.0,114.0,88.0,88.0,25.0,21.0,50.0,36.0,114.0,0.06345716863870621,-0.021869046613574028,0.06711979925050336,-23.46298702229064
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,84.0,25.0,21.0,50.0,36.0,110.0,0.041027337312698364,-0.07455307990312576,0.08509644017238198,-21.401772146328845
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,84.0,25.0,21.0,50.0,36.0,112.0,0.03792791813611984,-0.007609935011714697,0.03868382200639861,-28.249412473431615
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,84.0,25.0,21.0,50.0,36.0,114.0,0.04782009497284889,0.060965657234191895,0.07748272610852862,-22.215902154240936
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,84.0,25.0,21.0,50.0,36.0,110.0,0.0656801089644432,-0.07524235546588898,0.09987636742311129,-20.01074523285891
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,84.0,25.0,21.0,50.0,36.0,112.0,0.06232774630188942,-0.012080409564077854,0.06348767009670897,-23.946212211925904
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,84.0,25.0,21.0,50.0,36.0,114.0,0.07100483775138855,0.05301636457443237,0.08861389223361166,-21.04996374568012
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,84.0,25.0,21.0,50.0,36.0,110.0,0.08811268210411072,-0.07758790254592896,0.11740411989813919,-18.606333254675466
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,84.0,25.0,21.0,50.0,36.0,112.0,0.08421438187360764,-0.01749218814074993,0.08601185244084217,-21.308833976296313
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,84.0,25.0,21.0,50.0,36.0,114.0,0.09218841791152954,0.04466575011610985,0.10243892634377612,-19.790699639881808
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,86.0,25.0,21.0,50.0,36.0,110.0,0.05139780044555664,-0.1218586266040802,0.13225452267682156,-17.571789351450626
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,86.0,25.0,21.0,50.0,36.0,112.0,0.03894898667931557,-0.05802375078201294,0.06988404122658226,-23.11243977508216
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,86.0,25.0,21.0,50.0,36.0,114.0,0.03900633379817009,0.009403398260474205,0.040123783161852465,-27.93196250562613
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,86.0,25.0,21.0,50.0,36.0,110.0,0.07540632039308548,-0.12009100615978241,0.14180254904511963,-16.966319243950515
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,86.0,25.0,21.0,50.0,36.0,112.0,0.06365128606557846,-0.05985074117779732,0.08737046089688315,-21.172707465816252
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,86.0,25.0,21.0,50.0,36.0,114.0,0.06309597939252853,0.004069459158927202,0.063227075793117,-23.981938070609054
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,86.0,25.0,21.0,50.0,36.0,110.0,0.09740640223026276,-0.11775292456150055,0.1528193653900911,-16.316432162699353
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,86.0,25.0,21.0,50.0,36.0,112.0,0.08591964095830917,-0.06064027547836304,0.10516381370270154,-19.562673457017812
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,86.0,25.0,21.0,50.0,36.0,114.0,0.08518170565366745,-0.0019134172471240163,0.08520319327131838,-21.39088256613909
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,88.0,25.0,21.0,50.0,36.0,110.0,0.06716366112232208,-0.1657842993736267,0.17887255601169902,-14.949125741695376
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,88.0,25.0,21.0,50.0,36.0,112.0,0.04728923738002777,-0.10620848089456558,0.11626054096689864,-18.691353211560894
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,84.0,88.0,25.0,21.0,50.0,36.0,114.0,0.038218721747398376,-0.04148329049348831,0.05640508915135406,-24.973634200247908
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,88.0,25.0,21.0,50.0,36.0,110.0,0.0908832922577858,-0.16184094548225403,0.1856132119387088,-14.627822279168468
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,88.0,25.0,21.0,50.0,36.0,112.0,0.0718601867556572,-0.10552594065666199,0.12766992829962456,-17.878227710409607
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,84.0,88.0,25.0,21.0,50.0,36.0,114.0,0.06273526698350906,-0.04419776424765587,0.07674083715977778,-22.299469348547937
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,88.0,25.0,21.0,50.0,36.0,110.0,0.112981878221035,-0.15743182599544525,0.19377741004207105,-14.253937060246102
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,88.0,25.0,21.0,50.0,36.0,112.0,0.09414981305599213,-0.10655450075864792,0.14219018577385348,-16.942607567392397
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,84.0,88.0,25.0,21.0,50.0,36.0,114.0,0.08581215888261795,-0.04566146060824394,0.09720440111936228,-20.246281421930927
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,84.0,25.0,21.0,50.0,36.0,110.0,0.014957749284803867,-0.09505780786275864,0.09622744462646915,-20.334020939705134
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,84.0,25.0,21.0,50.0,36.0,112.0,0.010651523247361183,-0.02330050989985466,0.025619693774171087,-31.82852131148514
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,84.0,25.0,21.0,50.0,36.0,114.0,0.019990652799606323,0.050374146550893784,0.05419576404190029,-25.320693134590325
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,84.0,25.0,21.0,50.0,36.0,110.0,0.04128601774573326,-0.09572635591030121,0.10425003825978511,-19.63847553936026
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,84.0,25.0,21.0,50.0,36.0,112.0,0.03664489462971687,-0.02806280553340912,0.04615592439578033,-26.715450934034134
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,84.0,25.0,21.0,50.0,36.0,114.0,0.04462094604969025,0.041854579001665115,0.06117871042916804,-24.267993632806114
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,84.0,25.0,21.0,50.0,36.0,110.0,0.06480803340673447,-0.09780245274305344,0.11732604551678033,-18.612111340196368
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,84.0,25.0,21.0,50.0,36.0,112.0,0.059683892875909805,-0.03343252092599869,0.06840979845234466,-23.29763378167521
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,84.0,25.0,21.0,50.0,36.0,114.0,0.0671951100230217,0.0330226831138134,0.07487109195838756,-22.513716657048157
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,86.0,25.0,21.0,50.0,36.0,110.0,0.026833850890398026,-0.14488659799098969,0.14735054065394795,-16.63296532623084
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,86.0,25.0,21.0,50.0,36.0,112.0,0.01278540026396513,-0.0765632912516594,0.07762347600562747,-22.200138266122053
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,86.0,25.0,21.0,50.0,36.0,114.0,0.011674685403704643,-0.004235415253788233,0.012419219848585348,-38.118113696870054
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,86.0,25.0,21.0,50.0,36.0,110.0,0.052503038197755814,-0.14291462302207947,0.15225359927941964,-16.348648636796426
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,86.0,25.0,21.0,50.0,36.0,112.0,0.039100341498851776,-0.07848372310400009,0.08768427166597319,-21.141566021224335
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,86.0,25.0,21.0,50.0,36.0,114.0,0.03728220611810684,-0.009946850128471851,0.038586302239412416,-28.271336765428444
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,86.0,25.0,21.0,50.0,36.0,110.0,0.07516374439001083,-0.14335283637046814,0.16186297960369164,-15.817049385933322
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,86.0,25.0,21.0,50.0,36.0,112.0,0.06244004890322685,-0.08136629313230515,0.10256331393402598,-19.780159101277157
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,86.0,25.0,21.0,50.0,36.0,114.0,0.060820698738098145,-0.01623285375535488,0.0629496857500753,-24.020128671678016
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,88.0,25.0,21.0,50.0,36.0,110.0,0.04432256892323494,-0.19091464579105377,0.1959920715066771,-14.155229937211821
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,88.0,25.0,21.0,50.0,36.0,112.0,0.022519752383232117,-0.12723177671432495,0.12920938144456048,-17.774119051634393
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,86.0,88.0,25.0,21.0,50.0,36.0,114.0,0.011769073083996773,-0.057912036776542664,0.059095812752377706,-24.56886580131238
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,88.0,25.0,21.0,50.0,36.0,110.0,0.06889060139656067,-0.1872570663690567,0.1995272509356181,-13.9999556213255
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,88.0,25.0,21.0,50.0,36.0,112.0,0.047931112349033356,-0.12705957889556885,0.13579958807056428,-17.342030948525984
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,86.0,88.0,25.0,21.0,50.0,36.0,114.0,0.037837885320186615,-0.060813795775175095,0.07162418112682545,-22.898806604961308
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,88.0,25.0,21.0,50.0,36.0,110.0,0.0930146872997284,-0.18179044127464294,0.20420454596383417,-13.798691879161177
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,88.0,25.0,21.0,50.0,36.0,112.0,0.07195158302783966,-0.12710143625736237,0.14605411804840168,-16.709723868572905
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,86.0,88.0,25.0,21.0,50.0,36.0,114.0,0.06266476213932037,-0.06254678964614868,0.08853797664853863,-21.057408142832443
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,88.0,84.0,25.0,21.0,50.0,36.0,110.0,-0.014276433736085892,-0.11137190461158752,0.11228320309393298,-18.993704135540316
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,88.0,84.0,25.0,21.0,50.0,36.0,112.0,-0.01890415884554386,-0.034609660506248474,0.03943597116865932,-28.08214919134702
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,88.0,84.0,25.0,21.0,50.0,36.0,114.0,-0.008154937997460365,0.04398917406797409,0.04473869073771546,-26.986334590619467
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,88.0,84.0,25.0,21.0,50.0,36.0,110.0,0.013727076351642609,-0.11231796443462372,0.11315369088059489,-18.926625510644083
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,88.0,84.0,25.0,21.0,50.0,36.0,112.0,0.008612998761236668,-0.03992939740419388,0.040847772579702665,-27.776632409421225
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,112.0,88.0,84.0,25.0,21.0,50.0,36.0,114.0,0.017795540392398834,0.03470258042216301,0.038999363402678636,-28.1788496404753
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,88.0,84.0,25.0,21.0,50.0,36.0,110.0,0.039555538445711136,-0.11422271281480789,0.12087790842211082,-18.353061266000488
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,88.0,84.0,25.0,21.0,50.0,36.0,112.0,0.03391003608703613,-0.04549416899681091,0.056741606957632806,-24.921967377518133
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,114.0,88.0,84.0,25.0,21.0,50.0,36.0,114.0,0.04165416210889816,0.02520572580397129,0.04868673160419943,-26.251787583185347
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,88.0,86.0,25.0,21.0,50.0,36.0,110.0,-0.0012576625449582934,-0.16400223970413208,0.1640070618694469,-15.702749031131004
886.4000244140625,2.0,0.5,5.0,4.0,0.2,1.6,12.5,2.0,6.0,29.0,17.0,110.0,88.0,86.0,25.0,21.0,50.0,36.0,112.0,-0.016083233058452606,-0.09093189984560013,0.09234327693526344,-20.691894358822786
